,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,Date
2022-09-30,9.840959103973357e-05,4.768189686844559e-06,0.0002042838333523,3.482949896075619e-05,9.940854184903247e-05,0.000123462613938,,
2022-10-01,0.0001206181409035,4.887545280632972e-05,0.0001709453292002,1.748473799375968e-05,3.434443392093175e-05,0.0001511511029418,,
2022-10-02,0.0001428266907673,0.0001337392812515,0.0001376068250483,1.3997702676317057e-07,0.0002195124927398,0.0001788395919457,,
2022-10-03,0.0001650352406311,0.0001779176109492,0.0002067781155085,-1.7204783940233346e-05,0.0002569535050272,0.0002065280809496,,
2022-10-04,0.000187243790495,0.0002220959406469,0.0001246335301755,-3.454954490722986e-05,0.000202294035749,0.0002342165699535,,
2022-10-05,0.0002063884490736,0.0001123306889854,9.568869963042408e-05,-5.1894305874226367e-05,0.0001476345664709,0.0002160527652187,,
2022-10-06,0.0002255331076523,0.0001200957438759,6.674386908534818e-05,-6.92390668412229e-05,9.297509719285198e-05,0.000197888960484,,
2022-10-07,0.0002446777662309,0.0001397920818535,0.0001155583898282,-1.6673859933040182e-05,0.0001432688091611,0.0001797251557493,,
2022-10-08,0.0002638224248096,0.0001594884198312,0.0001643729105712,3.589134697514253e-05,0.0001935625211294,0.0001615613510146,,
2022-10-09,0.0002499566542308,3.742045062930536e-05,0.0002193730183409,0.0001207530373001,0.0001523874986048,0.0001576772686732,,
2022-10-10,0.0002360908836521,0.0001419139244152,0.0001731531599206,0.0001121860631101,0.0001112124760802,0.0001116941152851,,
2022-10-11,0.0002222251130734,6.093067180363016e-05,0.0001269333015004,0.0001036190889202,0.0001313323638736,0.000285128599616,,
2022-10-12,0.0002083593424947,4.210755166170451e-05,8.07134430802648e-05,9.505211473038354e-05,5.67748243352136e-05,0.0002098106852741,,
2022-10-13,0.000194493571916,2.328443151977887e-05,3.449358466005306e-05,8.648514054047807e-05,5.518949404791905e-05,0.0001344927709322,,
2022-10-14,0.0001806278013373,4.46131137785322e-06,0.000282090150799,7.791816635057258e-05,5.36041637606245e-05,0.0001438138384522,,
2022-10-15,0.0001667620307586,-1.4361808764072423e-05,0.0002625676565787,6.935119216066709e-05,5.2018833473329954e-05,0.0001531349059723,,
2022-10-16,0.0001528962601799,-3.318492890599806e-05,0.0002430451623584,6.078421797076161e-05,6.824789678772763e-05,0.0001624559734923,,
2022-10-17,0.0001422412038506,2.35743653214013e-05,0.0002235226681381,5.221724378085613e-05,8.575547438771381e-05,0.0001717770410124,,
2022-10-18,0.0001315861475214,8.033365954880066e-05,0.0002040001739178,4.365026959095064e-05,0.0001032630519877,0.0001810981085324,,
2022-10-19,0.0001209310911922,0.0001370929537762,0.0001844776796976,3.508329540104517e-05,0.0001286639159047,0.0001904191760525,,
2022-10-20,0.000110276034863,7.301117473730344e-05,0.0001578350670552,4.583065179238952e-05,,0.0001997402435725,,
2022-10-21,9.962097853383182e-05,7.577037639066591e-05,0.0001474697865508,5.657800818373388e-05,1.8994273111659496e-05,0.0002090613110926,,
2022-10-22,8.896592220461818e-05,7.852957804402838e-05,0.0001371045060465,6.732536457507823e-05,0.0001195091171604,0.0002183823786126,,
2022-10-23,7.831086587540454e-05,8.128877969739085e-05,0.0001267392255422,7.807272096642258e-05,0.0001195948892542,0.0002277034461327,,
2022-10-24,6.765580954619091e-05,8.404798135075332e-05,-2.580846985374881e-05,8.882007735776694e-05,0.000119680661348,0.0002370245136528,,
2022-10-25,7.887305406424318e-05,8.680718300411579e-05,0.0002098742992258,9.956743374911129e-05,0.0001197664334418,0.0002239608131679,,
2022-10-26,9.009029858229546e-05,0.0001734407756739,0.0002078458990396,0.0001103147901404,0.0001198522055357,0.000210897112683,,
2022-10-27,0.0001013075431003,0.0001996004798047,0.0002058174988534,0.0001210621465318,9.448103718618328e-05,0.0001978334121982,,
2022-10-28,0.0001125247876184,0.0001792547375478,0.0002037890986673,0.0002658054569501,3.009580179060393e-05,2.824478830449256e-05,,
2022-10-29,0.0001339018031976,0.0002761884564086,6.325801240601419e-05,0.0002286978605504,6.673335699549049e-05,0.0002199970479397,,
2022-10-30,5.830865278547579e-05,0.0001309716753479,0.0001203918925995,0.0001915902641507,7.236556971610353e-05,,,
2022-10-31,-1.7284497626648424e-05,0.0001119143780524,0.000177525772793,0.000154482667751,7.799778243671658e-05,0.0001690775359814,,
2022-11-01,1.3308342826188684e-05,7.134447872982721e-05,8.213578400522161e-05,0.0001173750713513,8.362999515732961e-05,0.0001014640051762,,
2022-11-02,4.390118327902579e-05,3.077457940725442e-05,-3.319674515378919e-05,8.026747495163149e-05,8.926220787794266e-05,3.385047437104395e-05,,
2022-11-03,7.449402373186289e-05,,,0.0001763630871254,0.0001069473262747,-3.376305643413408e-05,,
2022-11-04,0.0001050868641847,8.559237242551563e-05,0.0002183766681905,0.0002724586992993,0.0001054392999445,0.0001188818249351,,
2022-11-05,6.124844075175842e-05,0.0001541573067213,0.0002417964978645,,0.0001039312736144,0.0001571501421056,,
2022-11-06,1.7410017318816846e-05,0.0002227222410172,0.0002652163275385,,7.662419357492194e-05,0.0001954184592761,,
2022-11-07,0.0001501666835968,0.000197517422392,0.0002442259891411,,-1.2891341648721516e-05,0.0002659827508947,,
2022-11-08,0.0001329427826773,0.0001723126037669,0.0002232356507437,,4.115300951212667e-05,0.0001092308347373,,
2022-11-09,0.0001157188817578,0.000141347038108,0.0002022453123464,,4.489849293403169e-05,,,
2022-11-10,9.849498083834014e-05,0.0001319254402983,0.000181254973949,0.0002538377632322,4.864397635593671e-05,0.000296216649908,,
2022-11-11,8.127107991885352e-05,0.0001225038424887,0.0001602646355517,0.0002011347231285,5.238945977784173e-05,0.0002506617422792,,
2022-11-12,6.40471789993669e-05,0.0001130822446791,0.0001392742971543,0.0001427758494718,5.6134943199746735e-05,0.0002051068346504,,
2022-11-13,4.6823278079880285e-05,0.0001036606468695,0.000118283958757,8.441697581516837e-05,5.988042662165175e-05,0.0001595519270216,,
2022-11-14,2.9599377160393668e-05,0.0001491014192855,9.729362035964554e-05,2.6058102158502537e-05,0.0001253996388248,0.0001663111005989,,
2022-11-15,1.2375476240907053e-05,0.0002162009458139,,5.8058308835968354e-05,0.000190918851028,0.0001730702741764,,
2022-11-16,-4.848424678579561e-06,0.0002833004723424,,9.005851551343417e-05,2.805394808139103e-06,0.0001423494593441,,
2022-11-17,0.0002613757233865,0.0001442376487557,6.894515349944049e-05,0.0001220587221909,0.0001984920198699,0.000131500817718,,
2022-11-18,0.0001217589147657,0.0001904435901629,7.780310383952852e-05,0.0001212596920144,0.0001651415508993,5.156847455742129e-05,,
2022-11-19,0.0001792337290854,0.0001806152786267,8.666105417961654e-05,0.0001447439776158,0.0001317910819288,0.000129330022314,,
2022-11-20,0.0002367085434052,0.0001707869670906,9.551900451970456e-05,0.0001682282632173,9.844061295829955e-05,0.0002070915700706,,
2022-11-21,0.0001576058714412,0.0001609586555544,0.0001791424780923,0.0001377111045833,0.0001184091057464,0.0001723186060617,,
2022-11-22,2.606362607720965e-05,0.0001511303440183,0.0001254390730609,7.871344075470074e-05,0.0001007313116366,9.745632326929744e-05,,
2022-11-23,5.024561867406121e-05,7.857260077207959e-05,8.874084220591178e-05,6.0761262078494e-05,4.364558957631716e-05,0.0001460410858257,,
2022-11-24,0.0001550408164533,0.0001040901177472,0.000131500817061,7.072246778968517e-05,0.000150719721048,4.485935801527789e-05,,
2022-11-25,0.0001443132069255,9.986190039853192e-05,0.0001742607919161,0.0001927633460105,9.271605130602846e-05,0.0001642074817147,,
2022-11-26,0.0001694889590815,0.0002081014431352,0.0002330772546708,0.0001814938359581,0.0001147502515922,0.0002382500662432,,
2022-11-27,5.863264128898527e-05,0.0001935237504272,9.664530080675252e-05,0.0001702243259056,8.4600972403975e-05,6.384809502530719e-05,,
2022-11-28,8.851054144490312e-05,8.13541344469962e-05,7.582678952409629e-05,0.0001589548158533,9.80163875755138e-05,0.0001217799141959,,
2022-11-29,0.0001473574386245,0.0002419659606366,9.087931387600552e-05,0.0001476853058009,6.956199036668851e-05,0.0001718073087965,,
2022-11-30,0.0001480657307094,0.0001900755759192,3.4301254109747285e-05,0.0001364157957485,5.074928518686843e-05,0.0002748535032487,,
2022-12-01,0.0001796278417775,0.0002267515752639,2.9435800787025596e-05,0.0001202947494789,5.744116299099191e-05,0.0001585793248131,,
2022-12-02,0.0001847625662604,0.0001873431536758,2.45703474643039e-05,0.0001150153275089,6.413304079511539e-05,0.0001298492270592,,
2022-12-03,0.000193979905285,0.0001465157492286,1.970489414158221e-05,0.000109735905539,7.082491859923887e-05,0.0001011191293054,,
2022-12-04,0.0002031972443096,9.463952468845655e-05,1.483944081886052e-05,0.0001044564835691,0.0001224797211302,9.940020141300432e-05,,
2022-12-05,0.0002124145833343,0.0001820833268962,1.736130913485241e-05,4.845764671216594e-05,1.6368867836144733e-05,9.768127352060868e-05,,
2022-12-06,0.0002216319223589,0.0001284734461699,1.98831774508443e-05,5.5915740552755e-05,2.1575316284148305e-05,9.5962345628213e-05,,
2022-12-07,0.0002308492613836,0.0001325300172407,2.240504576683619e-05,6.337383439334405e-05,2.678176473215187e-05,9.424341773581732e-05,,
2022-12-08,0.0002400666004082,0.0001365865883116,2.492691408282808e-05,7.08319282339331e-05,3.198821318015544e-05,9.252448984342168e-05,,
2022-12-09,0.0002492839394329,0.0001406431593824,2.744878239881997e-05,7.829002207452215e-05,3.719466162815901e-05,9.0805561951026e-05,,
2022-12-10,0.0002585012784575,0.0001446997304533,2.997065071481186e-05,8.574811591511122e-05,4.240111007616258e-05,8.908663405863034e-05,,
2022-12-11,0.0002677186174822,0.0001487563015241,3.249251903080375e-05,9.320620975570026e-05,0.0001591639134575,8.839638962966672e-05,,
2022-12-12,0.000158168093495,0.000152812872595,9.332391497136552e-05,0.0001000971545377,7.676031165801834e-05,8.77061452007031e-05,,
2022-12-13,4.861756950785546e-05,0.0001568694436659,0.0001132003923718,0.0001069880993197,8.60704818301629e-05,8.701590077173946e-05,,
2022-12-14,3.125614246177953e-05,0.0002459941971244,0.0002332113942527,,9.567348154174408e-05,8.632565634277584e-05,,
2022-12-15,1.3894715415703593e-05,6.553380434996898e-05,0.0001380992484361,5.583327128363942e-06,6.288422605970632e-05,8.563541191381221e-05,,
2022-12-16,1.8475166820518467e-05,0.0001918605117242,0.0001272168292765,1.902109869992537e-05,9.3747822787094e-05,0.0001237540495612,,
2022-12-17,2.305561822533334e-05,0.0002522981385178,0.000116334410117,0.0001525903389394,8.785415578808843e-05,8.418912053589999e-05,,
2022-12-18,2.7636069630148216e-05,0.000209819069547,0.0001054519909575,0.0001413782100776,8.196048878908288e-05,4.462419151059999e-05,,
2022-12-19,3.221652103496309e-05,0.0001673400005763,9.456957179803116e-05,0.0001301660812158,7.524597842774935e-05,5.059262485299996e-06,,
2022-12-20,3.6796972439777965e-05,0.0001248609316056,8.368715263851397e-05,0.0001189539523541,6.853146806641581e-05,-3.450566654e-05,,
2022-12-21,4.137742384459284e-05,0.0001592255855918,7.280473347899677e-05,0.0001077418234923,8.045335551356105e-05,-7.407059556530001e-05,,
2022-12-22,4.5957875249407714e-05,0.000193590239578,6.192231431947956e-05,9.65296946306435e-05,9.23752429607063e-05,,,
2022-12-23,5.053832665422259e-05,0.0001057882354119,-9.605551212045568e-05,8.53175657688922e-05,5.7688816807350415e-05,,,
2022-12-24,5.511877805903746e-05,1.7986231245991374e-05,-4.275007150000717e-05,9.849271537201915e-05,4.71300709096548e-05,-6.389794948347501e-05,,
2022-12-25,5.969922946385234e-05,6.429457497179568e-05,1.0555369120441349e-05,0.0001116678649751,3.657132501195919e-05,2.540455464894998e-05,,
2022-12-26,6.42796808686672e-05,0.0001106029186976,6.386080974088986e-05,0.0001248430145782,2.6012579114263564e-05,0.0001147070587813,,
2022-12-27,6.886013227348209e-05,0.0001678065632554,0.0001288000959468,0.0001380181641814,0.0001146164044038,0.0002040095629138,,
2022-12-28,-5.460778700422602e-05,0.0001702071877245,3.737630164151148e-05,0.0001872226360459,7.135043903564937e-05,0.0001229166146859,,
2022-12-29,1.937003064765869e-05,0.0002977802012511,-1.2259724030692927e-06,1.505185474815644e-06,0.0001117652167252,0.0002241502786107,,
2022-12-30,1.6676132059583622e-06,0.0002259556211245,9.13798610881482e-05,-3.5529062180789846e-05,0.0001162168587515,0.0001236567696369,,
2022-12-31,0.0002186909621466,,,,0.0001572413965088,5.148717005862109e-05,,
2023-01-01,-2.3580457516060107e-05,0.0002195330110993,0.0001283335866089,7.169464229737906e-05,9.263570252158e-05,-2.068242951965782e-05,,
2023-01-02,-1.3953867076428576e-05,0.000210072803383,-6.538889368742119e-05,9.36433217436386e-05,0.0001157308653273,-9.409649470848805e-06,,
2023-01-03,0.0001127020312348,0.0001599005386365,-5.2579317348771765e-05,8.034320002440414e-05,4.2353806490352005e-05,1.863130577960209e-06,,
2023-01-04,-1.5685276795890167e-05,0.0002422953012213,-3.976974101012234e-05,6.704307830516968e-05,4.343531905680641e-05,3.9874896394960935e-05,,
2023-01-05,1.914754484460128e-05,0.0002767170438908,-2.696016467147291e-05,5.374295658593523e-05,5.10972337738104e-05,6.79413954753427e-05,,
2023-01-06,4.190980689838454e-06,6.85503448811268e-05,-1.4150588332823482e-05,4.0442834866700766e-05,5.87591484908144e-05,0.0001138953283528,,
2023-01-07,2.068336527577021e-05,9.332763775081786e-05,7.439011070359557e-06,3.198208392481257e-05,6.642106320781838e-05,0.0001016487424805,,
2023-01-08,3.717574986170196e-05,0.0001181049306205,2.9028610473542594e-05,2.352133298292437e-05,3.025446282908628e-05,8.94021566082935e-05,,
2023-01-09,5.366813444763372e-05,0.0001428822234902,5.0618209876725634e-05,1.5060582041036165e-05,0.0001273077930626,7.715557073604025e-05,,
2023-01-10,5.8108065542270165e-05,0.0001209881834626,7.220780927990868e-05,6.599831099147967e-06,0.0001379194267881,9.1216822566651e-05,,
2023-01-11,0.0002300350121565,0.000221139000211,0.0001394416334966,-1.860919842740232e-06,2.396790208561034e-05,0.0001142285261986,,
2023-01-13,0.000284603617025,0.0003188729098136,5.000602058414524e-06,0.0002155935142532,3.9401411179401336e-05,0.0002594298776164,,
2023-01-14,-9.640269790807804e-05,0.0002098181424171,-1.0991958097525938e-06,0.0001832257363661,2.7614470495186675e-05,4.423659464857867e-05,,
2023-01-15,-5.255002083356373e-05,0.0002398517538864,-7.1989936779197125e-06,0.000150857958479,2.7325037038645405e-05,0.0002269829818059,,
2023-01-16,-8.697343759049426e-06,0.0002723411292624,8.863289752844428e-05,0.000118490180592,1.9666972060252357e-05,7.91011854080909e-05,,
2023-01-17,1.8850199197800308e-05,0.0002647465707826,7.784952014681985e-05,8.612240270499487e-05,1.20089070818593e-05,6.211976302324262e-05,,
2023-01-18,4.639774215465004e-05,0.0002571520123029,6.706614276519543e-05,5.375462481794357e-05,0.0001595197345355,4.513834063839434e-05,,
2023-01-19,-3.443487787333024e-05,0.0002667527721204,5.6282765383571e-05,2.1386846930892285e-05,9.711625609816982e-05,0.0001265354531507,,
2023-01-20,6.499407942693201e-05,0.0001944332541662,5.881926751478011e-05,-2.970450393897801e-05,9.059234842510968e-05,0.0002063128471117,,
2023-01-21,6.361756577761875e-05,0.0001874521205488,6.135576964598922e-05,1.0362024922705284e-05,8.406844075204957e-05,0.0001846673802253,,
2023-01-22,6.22410521283055e-05,0.0001804709869315,6.389227177719831e-05,5.042855378438858e-05,0.0001065619486427,0.000163021913339,,
2023-01-23,6.086453847899224e-05,0.0001734898533142,6.642877390840742e-05,9.049508264607186e-05,0.0001290554565334,0.0001413764464527,,
2023-01-24,5.948802482967898e-05,0.0001665087196969,6.896527603961653e-05,2.464030137368387e-05,-4.964087265859507e-06,0.0001197309795663,,
2023-01-25,5.811151118036572e-05,0.0001595275860796,7.150177817082563e-05,-4.121447989870412e-05,7.418842060689858e-05,9.80855126800505e-05,,
2023-01-26,6.412883992457047e-05,0.0002570194149372,7.403828030203474e-05,8.399649617308312e-05,3.7674229549929045e-05,0.0001031951190097,,
2023-01-27,7.014616866877522e-05,0.0002392130698381,7.657478243324384e-05,0.0001168299424973,7.546322362382385e-05,0.0001083047253393,,
2023-01-28,7.616349741297997e-05,0.0001014222417886,7.911128456445294e-05,0.0001496633888216,9.638459509034343e-06,0.000113414331669,,
2023-01-29,0.0001527143170301,0.0001469398412098,5.354888098592442e-05,9.544317238821683e-05,7.872059400411718e-05,2.6380548597762864e-05,,
2023-01-30,0.0001225684047978,0.0001789132477789,5.100918282266915e-05,8.657615770309823e-05,0.0001478027284992,5.973219419614715e-05,,
2023-01-31,9.242249256555406e-05,0.000210886654348,4.8469484659413886e-05,7.770914301797962e-05,0.000131915120121,9.308383979453144e-05,,
2023-02-01,6.22765803332811e-05,0.0002428600609171,4.592978649615862e-05,6.884212833286102e-05,0.0001160275117429,0.0001264354853929,,
2023-02-02,3.213066810100813e-05,0.0002748334674862,4.339008833290335e-05,5.997511364774241e-05,0.0001001399033648,0.0001597871309913,,
2023-02-03,1.9847558687351565e-06,0.0003068068740553,4.085039016964808e-05,5.11080989626238e-05,8.425229498678683e-05,7.781807872419373e-06,,
2023-02-04,-2.8161156363537803e-05,0.0003387802806245,3.831069200639281e-05,4.22410842775052e-05,6.836468660868355e-05,3.626100358706693e-05,,
2023-02-05,-5.8307068595810777e-05,7.442722707856339e-05,3.577099384313754e-05,3.337406959238659e-05,5.247707823058025e-05,0.0001352945031742,,
2023-02-06,-7.389022181507385e-05,1.948810635774809e-05,3.323129567988228e-05,2.4507054907267983e-05,9.853363920909012e-05,9.666805771168132e-05,,
2023-02-07,-8.947337503433692e-05,-3.545101436306722e-05,3.0691597516627005e-05,1.5640040222149375e-05,0.0001445902001876,5.804161224916264e-05,,
2023-02-09,2.664756099759161e-05,0.0002409056949445,-5.631724408819705e-05,0.0001825659959775,0.000214581771699,,,
2023-02-10,0.0001030170062854,0.0001862642830333,-3.298191231422971e-05,0.0001331489394935,9.626032085182902e-05,0.0001749972570066,,
2023-02-11,0.0001793864515734,0.0002390622162093,-9.646580540262376e-06,8.373188300966829e-05,4.2976767124527214e-05,0.0001493008400017,,
2023-02-12,0.000117013872627,0.0002887936296956,1.3688751233704951e-05,3.431482652575244e-05,0.0001045656549403,0.0001236044229968,,
